N,P,K,temperature,humidity,ph,rainfall,crop
35,47,86,31.08,84.45,6.22,80.59,Linseed
107,63,118,32.52,68.13,7.14,72.66,Tobacco
50,45,176,37.06,16.09,4.02,146.02,Groundnut
166,12,178,43.93,97.96,5.82,285.38,Potato
23,46,130,38.37,52.84,8.86,164.59,Wheat
69,25,83,22.52,42.44,8.29,246.7,Betel Leaf
93,87,127,44.11,19.33,4.11,172.5,Banana
73,98,61,44.0,87.52,8.29,205.17,Mango
41,12,27,23.75,74.8,6.3,229.43,Fenugreek
121,89,44,37.83,42.29,6.23,53.72,Potato
17,1,79,30.56,72.2,6.51,58.73,Cardamom
69,73,195,11.04,72.27,7.04,145.55,Pigeon Pea
126,29,161,27.34,41.68,4.08,77.94,Onion
86,49,24,24.07,41.09,5.3,116.53,Apple
116,50,39,38.57,37.24,5.43,150.99,Pigeon Pea
173,91,196,32.92,80.87,6.37,165.95,Okra
197,35,155,12.99,78.9,5.6,64.05,Maize
174,90,121,14.38,14.52,5.2,233.51,Guava
61,29,18,13.1,82.64,5.89,189.34,Groundnut
17,59,102,10.98,39.25,6.87,69.34,Coffee
164,95,62,14.42,70.17,5.88,266.36,Pearl Millet
168,96,30,27.17,75.25,7.36,114.14,Okra
104,53,198,44.88,68.16,7.29,251.7,Coffee
194,91,133,34.81,68.35,4.84,172.08,Linseed
83,56,199,26.4,62.66,7.89,194.15,Coffee
29,9,137,44.08,17.09,5.23,216.86,Chickpea
90,62,85,38.96,24.13,6.29,177.46,Clove
155,32,159,12.87,68.46,5.13,55.29,Mustard
196,4,5,30.6,44.44,8.13,232.99,Ginger
141,54,106,24.36,36.04,8.28,54.98,Maize
194,7,129,31.23,41.49,7.57,254.15,Potato
124,28,48,36.23,63.5,4.42,126.34,Sunflower
50,86,176,29.52,13.41,7.37,204.52,Barley
47,31,95,10.49,71.09,5.19,233.34,Grapes
65,58,18,15.5,60.15,7.55,108.09,Mango
102,97,77,31.35,44.95,7.26,79.28,Garlic
160,23,46,22.43,60.3,7.73,196.21,Ginger
120,90,52,16.26,35.07,8.56,228.65,Sorghum
84,35,94,17.67,43.49,5.86,166.41,Watermelon
72,22,29,27.55,93.98,4.54,139.69,Fenugreek
101,52,162,38.59,24.68,6.39,58.23,Pearl Millet
185,68,14,41.95,81.76,8.7,226.05,Lentil
151,74,2,31.57,76.54,5.64,129.95,Groundnut
171,36,26,43.16,13.92,8.29,270.48,Pearl Millet
194,96,191,14.45,98.67,7.31,238.53,Apple
27,88,17,27.62,45.44,5.9,250.63,Coffee
161,62,147,32.22,22.59,7.59,179.18,Cauliflower
79,61,38,27.89,38.08,6.12,73.03,Jute
85,4,42,31.06,24.66,6.93,295.29,Jute
158,42,152,23.07,93.17,6.02,216.25,Tomato
148,34,176,30.16,77.73,6.38,194.93,Carrot
146,61,198,12.19,23.25,7.78,173.01,Pigeon Pea
195,28,66,42.28,86.64,6.08,97.83,Rubber
195,63,19,25.43,21.63,5.73,238.21,Tea
83,90,117,42.52,75.62,7.92,215.13,Black Gram
24,21,163,35.94,15.7,4.22,170.72,Chickpea
128,94,168,14.64,52.97,8.26,232.68,Watermelon
101,94,30,29.61,74.02,7.7,141.56,Sugarcane
130,17,143,25.85,99.08,7.04,171.14,Muskmelon
122,87,34,17.41,32.96,7.92,100.93,Maize
172,17,182,40.36,22.56,5.34,280.41,Sugarcane
140,86,59,22.67,26.05,8.56,293.18,Carrot
19,85,129,32.3,90.09,7.58,282.0,Sunflower
71,3,80,20.76,21.99,5.62,279.44,Chickpea
137,3,63,18.73,84.45,7.15,139.05,Sunflower
44,11,113,30.5,14.72,4.57,199.93,Garlic
45,61,190,23.81,41.41,6.39,268.07,Papaya
38,45,151,28.39,86.64,6.59,212.26,Pearl Millet
141,30,113,41.26,68.14,5.73,191.52,Groundnut
156,28,86,13.14,70.55,7.99,207.88,Mustard
102,94,102,13.9,59.43,7.58,105.37,Lentil
111,70,193,28.67,56.43,4.31,287.32,Pigeon Pea
73,37,68,30.21,54.92,8.44,75.51,Mustard
81,19,118,43.3,62.7,7.89,81.27,Pearl Millet
34,38,65,37.98,17.38,4.47,274.07,Tea
160,5,2,13.35,30.62,5.72,128.83,Coffee
48,44,171,31.54,88.09,7.84,241.32,Tea
87,73,63,12.66,40.54,4.3,64.15,Jute
63,39,124,32.61,62.83,4.77,289.64,Turmeric
4,62,169,35.68,49.15,6.28,249.35,Cashew
121,60,17,22.71,99.13,6.01,102.66,Coffee
154,80,159,31.58,66.11,6.19,257.07,Pepper
168,93,197,20.32,38.92,8.12,282.82,Garlic
13,18,89,27.63,73.47,6.78,171.14,Groundnut
146,85,17,42.09,33.18,6.69,133.16,Apple
110,13,40,20.45,65.24,4.01,95.38,Coffee
25,25,9,17.64,32.43,8.88,89.5,Wheat
113,22,136,38.61,52.62,8.6,147.72,Green Gram
151,33,174,39.11,27.15,6.75,115.1,Radish
124,6,147,41.93,28.11,5.37,111.85,Soybean
14,75,32,34.01,33.69,8.96,249.32,Pigeon Pea
190,43,73,16.33,84.92,6.42,124.21,Maize
60,11,19,26.5,42.06,6.25,161.79,Sunflower
49,1,139,26.74,32.85,7.52,189.18,Pigeon Pea
29,67,43,18.8,94.49,8.81,194.41,Banana
154,38,0,28.8,87.41,7.43,129.97,Garlic
99,86,8,33.54,98.73,5.67,295.4,Muskmelon
24,93,76,28.97,24.68,7.21,74.92,Cumin
187,61,131,29.99,84.61,7.73,84.13,Tomato
1,1,63,11.16,89.98,5.1,261.26,Pearl Millet
76,69,99,44.32,47.44,7.22,223.57,Lentil
58,82,50,33.88,21.62,8.44,265.27,Cardamom
74,0,131,31.86,93.04,4.9,218.44,Radish
109,100,46,13.31,54.19,8.71,273.16,Ginger
29,60,195,30.25,70.06,6.54,206.16,Orange
68,91,164,41.86,59.73,6.79,195.79,Tomato
167,71,117,24.45,89.8,6.22,291.16,Ragi
172,22,151,43.64,84.54,7.96,149.02,Wheat
178,87,32,14.36,38.29,4.03,201.63,Black Gram
70,7,191,44.61,18.23,6.61,107.23,Cashew
15,20,80,15.03,20.93,7.97,134.59,Banana
127,28,25,36.27,14.49,5.1,173.96,Watermelon
158,24,57,23.53,12.96,7.35,76.56,Clove
97,45,12,31.32,92.26,4.39,124.72,Apple
175,16,96,30.64,57.77,7.25,230.65,Clove
62,77,132,17.85,73.59,7.49,253.73,Sorghum
70,80,39,35.23,94.6,7.88,147.28,Pomegranate
127,1,192,31.6,94.65,6.96,228.45,Rubber
46,13,14,25.4,68.48,6.51,135.41,Radish
148,8,115,29.36,16.15,8.7,260.92,Potato
72,36,161,28.12,52.51,6.72,181.21,Garlic
12,1,98,36.83,32.23,7.29,76.26,Chickpea
177,71,19,30.93,12.81,8.85,181.52,Apple
127,78,39,41.53,56.12,5.69,82.11,Sesame
80,76,104,43.38,44.83,5.49,188.25,Arecanut
103,36,103,30.19,73.97,7.22,102.02,Fenugreek
105,0,146,24.8,48.11,5.83,236.91,Banana
55,49,199,30.44,22.91,7.27,86.99,Radish
115,6,57,37.58,38.62,4.85,82.81,Barley
36,76,15,33.14,27.59,5.2,72.68,Mustard
42,49,124,20.13,28.53,7.25,101.3,Sunflower
55,20,110,14.11,42.16,8.82,214.57,Lemon
160,30,113,25.39,45.74,7.31,112.07,Clove
76,8,5,39.54,75.23,7.16,286.71,Rubber
30,30,30,33.44,90.48,5.76,182.11,Carrot
107,67,27,32.66,69.76,7.0,242.66,Tea
164,72,137,38.02,42.97,4.49,75.1,Cumin
72,61,150,34.66,64.77,6.43,290.89,Turmeric
194,36,118,36.22,86.87,6.01,118.59,Banana
93,47,169,34.19,42.61,5.41,57.28,Black Gram
196,19,38,24.52,66.44,4.73,57.98,Papaya
87,45,147,28.53,72.01,7.78,288.22,Pomegranate
19,0,144,24.78,29.23,5.52,280.97,Garlic
62,38,172,11.28,38.12,6.45,279.78,Tomato
82,45,89,35.15,74.23,7.95,194.03,Rice
39,56,34,44.75,35.07,8.89,288.18,Brinjal
169,93,168,24.49,59.05,7.12,273.76,Rubber
9,73,9,41.35,49.37,6.86,277.79,Cashew
187,95,38,17.1,32.36,5.72,127.77,Rubber
86,97,27,42.5,59.56,8.45,178.5,Rubber
156,70,22,12.38,23.92,6.47,243.38,Okra
75,11,154,41.47,68.29,5.02,113.17,Okra
122,74,21,29.57,42.59,8.36,63.75,Papaya
60,49,155,14.28,32.69,5.99,74.23,Green Gram
8,26,170,22.5,79.2,7.71,159.55,Pepper
137,52,91,29.45,64.43,8.84,111.43,Linseed
96,22,126,10.7,10.61,6.06,232.61,Carrot
90,16,82,11.76,70.85,4.73,137.89,Chickpea
103,21,145,15.72,95.2,8.27,127.38,Pearl Millet
156,22,74,27.26,80.27,7.66,131.34,Jute
4,39,136,32.75,19.56,6.1,198.68,Pigeon Pea
112,31,133,19.44,12.47,6.72,130.75,Wheat
190,4,155,43.73,25.4,8.26,62.24,Oats
60,63,86,29.5,34.1,7.12,157.0,Black Gram
139,8,86,44.27,39.89,4.09,55.46,Linseed
104,42,76,25.83,17.79,6.21,77.83,Lemon
6,50,165,22.65,45.93,5.11,229.42,Mango
98,72,76,35.91,27.84,7.41,139.99,Watermelon
54,23,51,41.76,81.53,4.7,157.58,Cotton
105,76,120,27.12,60.74,4.08,220.28,Cardamom
159,80,36,28.69,29.33,7.36,223.45,Cardamom
81,42,6,26.33,56.18,6.71,161.78,Cumin
6,8,96,34.89,52.37,5.99,72.42,Cotton
38,98,122,39.15,29.53,5.26,296.0,Pomegranate
195,56,198,29.57,73.13,5.92,248.28,Chickpea
114,50,175,26.23,82.86,6.75,150.69,Barley
4,18,29,38.47,58.12,7.32,280.18,Watermelon
123,54,71,19.95,52.97,7.76,236.17,Groundnut
1,98,145,16.96,78.71,8.09,130.07,Pigeon Pea
195,79,67,22.27,27.59,4.41,65.64,Groundnut
75,14,5,14.41,11.89,8.62,144.67,Ginger
174,79,178,18.76,13.88,5.38,51.32,Cabbage
25,96,152,40.88,17.82,4.41,191.48,Rice
58,85,26,23.04,47.52,6.98,70.39,Rice
84,97,85,21.2,27.02,7.22,99.99,Papaya
177,36,92,28.57,98.05,4.95,252.09,Radish
20,63,45,10.45,75.43,8.23,60.57,Brinjal
137,13,149,39.98,61.92,5.82,244.86,Wheat
121,95,175,16.52,26.75,8.07,135.15,Cotton
188,38,53,41.75,48.79,5.78,183.61,Onion
137,43,198,29.58,92.0,6.26,60.73,Pigeon Pea
97,84,115,41.73,98.84,7.65,171.9,Orange
35,95,145,12.81,37.97,4.45,176.34,Rice
109,67,200,37.62,79.08,8.79,180.52,Oats
5,93,12,38.7,36.55,4.73,108.67,Cumin
25,19,7,31.14,76.61,7.5,211.8,Fennel
156,62,88,13.46,66.44,8.6,190.04,Guava
12,82,45,35.36,26.43,8.55,172.05,Watermelon
147,33,62,17.84,55.34,8.78,104.88,Oats
80,59,164,23.61,23.84,5.7,266.45,Coffee
119,18,166,36.23,51.94,5.29,180.41,Lemon
19,18,108,27.83,67.74,7.18,91.13,Oats
176,49,105,18.16,28.39,8.61,219.4,Sugarcane
137,11,14,43.65,64.59,5.48,123.16,Arecanut
154,61,144,23.99,39.79,6.1,114.11,Tobacco
46,22,134,22.78,24.39,7.23,264.94,Potato
68,63,169,36.08,44.78,8.0,75.6,Rubber
49,81,191,21.85,73.15,5.42,117.8,Papaya
56,39,139,32.68,17.71,5.6,119.45,Tobacco
111,16,11,12.3,37.7,5.09,149.37,Sugarcane
61,78,172,31.78,80.45,7.06,82.97,Linseed
173,64,67,30.88,73.08,6.33,233.83,Barley
26,96,24,37.46,67.63,6.04,268.89,Turmeric
41,61,24,36.43,32.99,5.78,227.59,Tomato
86,6,36,41.25,23.77,6.08,224.49,Tomato
139,25,38,21.51,71.66,7.82,278.25,Pearl Millet
92,96,182,38.43,45.61,4.6,208.89,Tomato
97,61,21,15.14,11.07,6.6,50.4,Spinach
164,28,72,32.72,51.69,8.38,111.96,Sesame
73,81,136,21.03,31.81,5.09,52.08,Linseed
191,22,165,41.12,28.01,7.39,138.92,Arecanut
129,43,157,16.55,34.55,4.32,241.98,Green Gram
86,30,83,12.89,99.76,4.95,269.12,Sesame
11,95,75,24.88,78.73,4.46,227.63,Rubber
199,32,2,23.41,12.87,8.19,271.61,Mango
147,14,22,30.0,81.1,6.98,109.79,Mustard
135,33,179,32.91,89.89,8.49,258.29,Sorghum
147,100,85,35.89,19.53,5.21,292.28,Watermelon
118,93,76,18.62,50.0,5.12,86.55,Tobacco
109,95,116,38.76,60.77,8.25,211.46,Sesame
110,98,200,35.95,96.1,7.09,168.67,Fennel
112,43,102,15.18,55.15,7.34,249.82,Brinjal
48,0,198,43.16,63.52,4.44,243.21,Cabbage
5,95,11,37.28,82.3,4.56,82.7,Garlic
142,57,6,31.37,53.39,5.06,271.65,Mustard
72,7,71,38.6,82.32,8.1,207.67,Chilli
169,33,102,41.35,17.48,6.47,142.21,Ragi
115,88,48,34.66,52.03,6.53,135.95,Arecanut
189,52,86,14.13,86.82,6.14,117.68,Okra
182,83,161,18.84,74.34,7.05,162.05,Cauliflower
6,22,76,41.89,64.19,6.44,237.46,Tea
55,13,147,10.01,17.97,6.01,53.56,Mango
191,49,108,36.61,48.06,6.89,128.96,Tobacco
77,86,164,16.16,57.96,4.28,297.44,Maize
99,67,87,28.33,35.99,8.07,204.83,Oats
118,96,124,40.6,89.59,4.41,224.03,Green Gram
82,87,152,28.98,49.88,8.33,178.45,Cotton
16,38,118,13.54,44.2,5.24,176.04,Cauliflower
200,36,23,39.31,56.98,8.93,251.94,Coconut
16,49,45,34.04,64.57,5.43,115.42,Betel Leaf
153,29,169,10.32,52.28,8.55,94.84,Ragi
87,2,17,12.22,63.14,7.35,134.06,Fennel
48,80,98,41.32,88.96,5.35,113.19,Carrot
139,93,149,23.64,68.5,4.85,269.23,Brinjal
187,30,129,20.75,66.28,4.19,155.47,Lemon
93,69,181,17.0,56.63,6.22,283.41,Cashew
37,6,15,40.19,21.11,6.0,84.32,Wheat
20,79,164,40.18,49.52,6.58,92.82,Pomegranate
198,59,165,18.04,97.11,5.82,138.7,Papaya
96,76,32,39.45,29.96,6.91,199.05,Rubber
12,54,11,17.76,28.98,6.36,142.85,Radish
42,48,55,41.85,36.28,5.91,243.47,Coconut
5,39,184,30.58,54.23,5.22,296.16,Guava
139,97,154,14.27,58.67,6.21,166.1,Black Gram
186,14,141,19.33,92.25,8.67,201.55,Tea
85,56,17,18.17,19.71,5.49,64.07,Pigeon Pea
128,18,0,29.24,35.24,6.05,254.55,Barley
129,3,36,17.82,24.82,4.43,215.25,Barley
168,20,180,39.34,88.43,5.53,104.34,Tomato
45,12,144,12.72,20.5,5.95,64.83,Coffee
1,94,5,33.43,84.06,7.11,108.63,Pearl Millet
58,49,45,34.59,33.27,6.28,253.11,Sugarcane
197,88,170,28.1,87.98,6.71,279.1,Radish
16,31,21,32.35,71.66,4.71,109.33,Spinach
159,15,108,24.33,87.35,8.39,205.36,Tobacco
94,49,42,24.29,72.28,4.65,88.25,Lemon
125,89,169,39.36,24.01,5.51,264.79,Sugarcane
64,71,114,33.03,40.4,8.33,168.73,Chickpea
194,41,105,11.5,47.79,8.04,227.57,Tobacco
45,75,24,15.8,71.14,8.44,81.13,Banana
199,9,190,31.29,35.38,5.52,175.33,Ginger
174,9,110,13.4,56.57,6.13,82.38,Coconut
198,90,73,13.64,93.19,6.85,240.27,Sorghum
189,27,114,43.26,71.15,8.83,159.65,Pepper
6,63,47,27.41,37.38,8.77,290.06,Linseed
62,35,139,11.5,62.99,8.27,252.41,Potato
22,67,43,20.39,32.32,8.36,87.78,Wheat
86,4,52,30.79,30.67,7.5,249.32,Arecanut
185,90,30,37.46,94.69,4.14,96.88,Chickpea
51,83,154,23.99,17.21,4.25,166.52,Cashew
63,77,96,36.98,71.14,8.71,277.89,Radish
122,54,50,30.95,75.93,4.71,51.89,Potato
159,13,132,29.26,19.23,7.85,175.21,Chickpea
3,93,23,23.79,89.78,5.16,139.61,Papaya
90,93,179,12.22,18.24,4.61,82.3,Sugarcane
189,79,162,30.0,51.47,5.42,199.91,Rubber
125,2,86,42.11,97.71,5.67,53.32,Pigeon Pea
119,7,169,29.32,17.17,4.41,85.6,Linseed
192,12,81,34.53,57.25,6.99,90.71,Chickpea
158,98,42,15.92,86.68,4.65,78.09,Betel Leaf
146,42,183,28.44,65.26,7.77,186.19,Tomato
129,39,111,16.56,58.41,5.92,263.04,Linseed
69,77,128,12.99,49.27,5.74,201.07,Coriander
158,44,93,17.29,90.16,8.28,166.44,Coffee
178,25,124,31.94,63.97,5.49,149.19,Mango
151,64,167,43.04,95.67,5.2,134.81,Ginger
186,63,2,13.27,95.55,6.34,265.09,Green Gram
166,52,155,13.53,89.78,8.72,58.44,Coconut
45,10,145,11.29,16.11,7.04,167.29,Pearl Millet
74,90,89,22.1,32.36,6.7,166.85,Garlic
59,66,13,24.75,89.87,5.66,97.74,Brinjal
81,86,104,22.0,99.82,5.0,92.7,Mustard
166,91,123,31.67,76.51,4.53,279.09,Chickpea
125,57,100,10.02,32.8,6.48,202.72,Linseed
162,38,185,44.62,31.92,6.48,237.97,Radish
188,100,39,14.28,68.56,6.47,154.45,Barley
17,99,169,18.13,85.09,6.7,240.14,Cumin
86,34,179,16.02,69.64,5.7,160.37,Fenugreek
103,12,31,10.93,20.63,8.66,136.0,Green Gram
128,76,122,15.67,17.2,5.49,223.81,Garlic
32,19,17,34.12,32.02,4.87,245.6,Fennel
151,97,25,30.02,98.2,6.51,245.92,Grapes
185,76,15,21.27,76.74,5.55,187.96,Spinach
130,21,135,30.36,79.95,8.38,207.9,Jute
175,85,155,29.5,50.77,8.92,269.12,Mango
68,88,67,12.95,83.17,4.68,202.0,Coriander
149,72,43,18.36,80.48,8.71,57.37,Ginger
134,36,103,20.37,85.22,6.14,289.19,Coriander
175,99,170,35.52,62.2,6.0,150.96,Rice
177,4,15,12.23,37.7,6.32,208.07,Coffee
117,67,173,21.0,97.05,8.31,147.93,Fenugreek
179,19,37,10.37,24.93,6.65,186.85,Watermelon
121,82,81,42.08,53.63,4.83,232.14,Coffee
108,96,161,28.43,56.6,6.12,53.3,Green Gram
146,76,162,25.21,53.92,4.26,296.73,Pepper
142,30,140,18.91,10.33,8.9,213.99,Mustard
124,83,35,23.92,95.68,5.16,78.76,Cotton
192,97,132,15.49,25.71,7.1,105.69,Pigeon Pea
80,79,73,26.03,11.19,7.14,291.57,Fenugreek
26,36,199,41.79,51.61,5.22,84.77,Linseed
109,27,191,23.76,82.16,5.81,116.15,Mango
114,50,28,26.13,56.31,7.67,96.96,Jute
44,54,50,34.2,95.98,5.92,134.46,Green Gram
99,9,76,15.63,40.4,8.08,249.34,Maize
122,76,0,17.02,25.78,6.76,274.64,Brinjal
192,10,108,16.98,65.14,8.24,167.27,Sugarcane
57,30,111,34.28,14.49,7.37,218.97,Orange
144,15,142,40.11,83.31,8.86,64.09,Rice
137,40,134,36.84,53.26,4.78,121.56,Okra
166,9,41,20.26,15.0,4.17,272.52,Pearl Millet
137,9,171,13.26,93.3,8.16,286.36,Banana
51,65,5,17.72,94.78,6.9,143.41,Arecanut
118,26,127,24.67,54.21,6.11,276.88,Watermelon
37,55,39,32.21,69.53,5.54,219.01,Wheat
10,96,25,41.76,81.65,7.28,153.17,Lentil
41,75,34,14.48,87.11,7.09,275.33,Ginger
25,32,80,40.38,65.28,6.68,102.33,Linseed
114,42,37,15.51,71.21,5.68,59.26,Carrot
105,47,176,35.56,60.02,7.13,229.71,Watermelon
167,68,191,41.9,26.42,7.7,65.62,Brinjal
116,62,150,22.83,66.85,8.45,258.29,Cabbage
195,45,25,16.93,39.25,7.17,230.66,Orange
186,55,134,29.95,85.05,7.33,153.82,Oats
3,44,158,39.04,98.7,5.9,89.96,Sugarcane
200,83,165,23.62,72.76,5.02,61.31,Oats
76,84,197,13.07,81.64,7.76,217.01,Ginger
66,88,85,24.37,87.27,4.65,168.26,Coriander
120,85,97,20.44,83.08,7.75,82.8,Cabbage
14,22,199,41.47,14.51,5.59,139.2,Groundnut
128,48,79,40.86,43.25,7.36,189.75,Rice
48,96,19,10.67,51.29,5.45,188.46,Pigeon Pea
198,46,191,38.94,76.65,7.33,162.1,Carrot
55,42,70,41.93,66.49,7.66,238.14,Watermelon
49,48,147,23.94,26.12,7.16,276.19,Lentil
113,53,72,26.42,41.54,4.96,132.96,Green Gram
87,71,61,12.06,11.52,5.01,51.1,Linseed
43,58,16,20.59,64.51,4.58,126.19,Coffee
67,39,120,14.57,99.94,7.04,174.54,Sugarcane
169,29,155,18.89,39.13,8.22,265.29,Cauliflower
25,76,155,44.64,93.32,8.52,198.61,Turmeric
152,37,152,27.44,70.58,4.38,53.63,Watermelon
26,43,119,33.68,14.16,4.07,260.17,Pigeon Pea
92,31,28,24.2,41.66,8.08,123.96,Groundnut
139,6,172,23.99,15.77,7.65,106.96,Lemon
165,87,59,42.1,44.51,6.63,105.3,Grapes
140,45,162,38.97,88.18,8.3,104.93,Orange
37,4,68,41.97,13.37,5.23,177.8,Ginger
97,95,13,26.51,65.98,7.23,129.04,Muskmelon
57,8,191,42.11,50.74,6.45,93.07,Clove
25,63,66,11.3,97.51,8.06,271.45,Ragi
42,36,121,43.98,94.59,6.85,108.55,Sugarcane
33,100,163,25.79,24.74,8.82,227.77,Barley
76,83,165,17.09,12.08,7.34,78.19,Papaya
106,49,185,22.76,91.46,4.16,127.45,Chilli
8,89,18,37.75,50.96,5.63,178.33,Mustard
113,76,42,34.69,42.22,4.45,285.83,Chickpea
15,8,49,20.3,51.57,8.5,101.31,Cumin
169,67,83,34.3,37.53,5.89,100.15,Carrot
71,82,151,35.61,48.33,4.04,154.24,Betel Leaf
144,71,167,31.16,92.16,7.35,297.74,Pepper
180,0,76,41.02,75.28,7.34,191.62,Pomegranate
59,69,164,44.36,66.51,8.4,120.14,Cauliflower
97,0,198,25.73,91.45,5.37,260.5,Linseed
110,18,103,26.66,96.61,4.1,107.4,Ragi
93,60,196,30.63,21.5,4.95,165.39,Jute
21,8,100,40.24,45.88,5.41,244.57,Banana
191,48,151,44.36,54.4,4.8,295.5,Coffee
42,77,124,23.86,67.27,4.56,213.33,Sugarcane
169,6,27,44.36,26.55,4.16,278.34,Guava
68,37,158,23.31,80.83,5.95,205.87,Grapes
59,51,192,24.07,76.67,5.62,210.26,Radish
61,91,27,34.88,46.57,6.3,269.67,Grapes
133,7,182,12.92,80.41,6.8,91.4,Turmeric
82,43,86,40.39,28.39,7.2,225.8,Ginger
55,32,116,35.62,35.48,4.25,285.04,Maize
186,9,23,11.88,13.88,6.53,201.48,Sugarcane
136,93,71,27.75,68.84,5.59,139.03,Watermelon
107,96,184,37.25,61.99,5.8,283.44,Jute
77,52,161,13.81,56.53,7.17,144.44,Cumin
109,95,100,39.22,13.25,4.98,100.2,Guava
17,56,171,31.48,84.77,5.59,230.35,Rice
112,55,13,28.19,41.71,5.94,120.24,Wheat
198,100,94,14.02,30.95,5.42,78.56,Cardamom
120,42,11,38.02,15.69,7.2,153.45,Ragi
53,37,73,20.61,31.06,5.46,53.63,Rice
182,37,66,28.87,35.86,5.05,270.83,Cashew
54,63,71,38.15,66.33,7.2,252.49,Fennel
108,57,1,32.68,78.23,6.46,171.5,Guava
18,17,149,29.31,67.85,5.1,255.71,Betel Leaf
4,7,103,30.24,73.21,6.36,167.5,Ginger
128,5,176,37.38,56.41,4.09,189.12,Arecanut
183,97,192,28.31,67.09,8.45,276.65,Chilli
183,86,196,12.04,58.68,7.85,289.12,Chickpea
15,91,27,12.02,69.76,8.08,105.08,Mango
194,90,146,39.97,50.87,6.23,127.21,Pearl Millet
2,20,5,20.21,99.86,4.83,286.22,Grapes
52,92,87,36.49,93.53,6.78,169.07,Cauliflower
94,18,183,22.41,57.97,8.5,281.89,Cardamom
129,90,179,24.7,52.5,4.0,126.18,Guava
44,50,38,39.59,29.81,6.05,161.51,Sunflower
16,22,74,41.11,48.27,4.78,66.54,Sugarcane
166,15,72,37.62,13.4,4.99,100.08,Sunflower
139,5,9,31.94,78.05,5.16,234.71,Black Gram
170,67,107,42.48,42.48,6.7,177.86,Onion
96,31,58,13.43,66.95,5.37,202.35,Oats
143,32,72,22.86,60.42,8.58,65.71,Apple
31,43,101,14.72,22.49,6.2,203.31,Pearl Millet
146,53,176,34.76,97.17,7.47,101.04,Pomegranate
59,21,173,17.72,98.8,8.91,255.97,Brinjal
169,44,53,30.45,69.02,4.78,125.31,Tobacco
70,81,122,42.5,97.21,8.63,179.43,Pearl Millet
130,52,3,32.92,25.87,4.59,176.88,Papaya
3,88,104,34.48,60.08,8.08,67.61,Chickpea
91,80,31,43.62,70.6,5.25,94.65,Sugarcane
107,73,91,31.27,15.39,8.78,143.02,Ragi
188,88,50,29.43,18.55,4.17,117.27,Sugarcane
0,50,183,20.67,27.35,8.65,233.95,Mustard
115,82,186,14.39,17.99,4.33,286.71,Linseed
145,84,120,16.22,45.56,7.33,268.59,Okra
64,13,162,32.47,42.67,7.73,130.23,Cashew
50,14,10,23.76,43.38,6.8,144.51,Cabbage
180,56,92,42.81,30.69,5.11,200.61,Fenugreek
104,22,9,37.77,22.95,5.89,175.88,Sorghum
35,66,51,22.8,40.93,8.57,94.5,Apple
13,59,183,38.91,22.0,6.99,174.13,Radish
12,79,66,12.17,24.62,5.13,138.14,Garlic
172,22,0,40.16,95.4,8.53,296.88,Jute
181,0,24,18.24,19.5,6.85,53.26,Chilli
67,27,23,19.15,73.86,6.35,255.44,Onion
105,70,118,22.21,19.73,5.49,285.3,Wheat
135,14,149,43.84,16.38,4.12,200.57,Wheat
49,76,68,38.98,46.56,5.84,277.59,Guava
124,16,10,36.23,55.83,5.41,106.9,Black Gram
174,57,135,44.51,67.86,5.88,167.16,Banana
9,86,192,16.28,88.89,6.79,197.99,Garlic
81,11,176,34.51,45.58,7.75,251.41,Radish
152,17,146,35.78,25.23,5.6,108.25,Sesame
88,78,155,35.09,42.52,5.23,174.53,Sugarcane
51,34,124,43.59,51.72,7.31,155.8,Garlic
159,50,141,33.45,53.27,8.5,108.57,Okra
94,25,43,42.63,73.04,6.85,60.76,Muskmelon
50,20,0,20.4,19.97,5.78,65.49,Arecanut
180,17,64,20.48,72.54,8.74,259.95,Grapes
4,37,192,20.51,29.27,7.72,66.94,Coconut
78,14,50,20.42,33.09,7.19,205.33,Turmeric
179,92,155,31.54,35.17,4.2,178.15,Papaya
53,31,148,19.74,72.1,7.09,184.72,Black Gram
128,76,87,19.76,54.9,5.65,108.6,Tobacco
47,47,4,31.42,99.71,4.06,90.32,Cumin
183,91,109,23.46,41.87,4.67,163.89,Chilli
76,65,53,40.18,70.74,7.98,160.55,Cardamom
58,54,16,24.77,31.14,6.4,194.98,Carrot
7,25,134,32.65,52.69,7.58,57.97,Cardamom
131,17,30,38.16,73.3,4.4,242.93,Papaya
76,82,193,44.89,37.46,4.95,149.74,Oats
85,98,147,16.31,43.94,4.03,154.61,Coconut
83,21,15,16.17,54.47,8.88,279.92,Chickpea
175,43,9,39.45,77.96,6.08,142.32,Wheat
46,1,28,23.05,33.38,8.51,93.0,Onion
55,34,0,15.77,26.28,6.24,205.86,Chilli
